Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Essa música e foda 💔🥺😞,UgwT6YEYFjm3Rys2lHF4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Yatağımın karşısında bir pencere var.
Odanın duvarları bomboş.
Nasıl yaşadım 10 yıl bu evde ?
Bir gün duvara bir resim asmak gelmedi mi içimden ? ben ne yaptım?
Kimse uyarmadı beni . İşte sonunda anlamsız biri oldum .
İşte sonum geldi .
Kötü bir resim asarım korkusuyla hiç resim asmadım.
Kötü yaşarım korkusuyla hiç yaşamadım.
-Oğuz Atay Tutunamayanlar-",UgxZaf2X5WIdPIgdshB4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"asla unutmak istemiyorum, bu mükemmel şarkıyı her beğendiğinizde gelip dinleyeceğim.<3",Ugw_KQhKfEKkfdyyZvV4AaABAg,2,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,favorite song of all time❤️,UgxCsZaW03bNbGzEjB14AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,vampire diaries introduced this beauty to me,UgzGXhzo3ChWZKlGUyV4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song always remind me klaus from tvd  And it really breaks my heart,Ugza8LhGkEPuxqf5GWl4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"""And I will sing a song, it will be mine and only you... But I sang it for a heart other than you.""",UgzmnqQxbXMOcpJLEzd4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Came here because of the Vampire Diaries!❤️❤️ And now I'm in love with this song ❤️,Ugz_ODRAPQsUakyvF6x4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,333 Million views? Deserve more of course. This song is amazing I can't get out of my head.,UgyKMhUbiyWp00EA2qN4AaABAg,0,8
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,cara essa música lembra muito delenaaa😭💖💖,UgxBCsRQK108R1tJ8qF4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"This song always will remember a person who loved a lot, a person that i wanted to protect, however i couldn't, a person who knew me shining and he turned off. Im really trying to understand the things for which made me to have doubts about myself. Nevertheless, i don't hate you, take care.


I don't come back again. Perhaps you'll forget me in few months  but I never will, you'll the first men in my life.",UgxkREw3zl_Q08YEgy94AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"""And I wanna kiss u make u feel alright'
'And if somebody hurts u, I wanna fight' 
Jeez, I wish someone would do that for me :/",UgwxnNNpNpKBUAaZtcx4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Begenin tekrar dinleyim,UgxqmGkl7oXEmiqUuyB4AaABAg,0,6
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Can anybody recomend me another song like this one?? Plis🙏,Ugzm26ogGLILjHFDVzB4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,O BR está em todos os lugares 🇧🇷😎👌🇧🇷,Ugy6Ri-3jGeDFi9nQXh4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Yo escuchaba esta cansion en tik tok me gustó y la busque ahora la escucho todo el tiempo y pense que era como de 8 o 9 meses y me entero que es de hace 8 años,UgwcWUd6F-GbwAthUDl4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,uzgun oldugumda uzgunlugume uzgunluk katmak icin geldigim yer,UgxqeE0-qRSIf1TLsXJ4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Что? 8 лет назад? Я недавно нашла эту песню и влюбилась, как так🤦🏻🥰👍",UgxzaDBcbY_IB-brOxN4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Things are just so hard right now, i hope the next time i come here things would be better and would've changed , it hurts so much.",Ugzhfl1LTXX9LGbMmrp4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Only legends knew this song from the vampire diaries,UgxJIfsp2yVOhJSzhQ94AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,8 years gone so fast.😩🕊,Ugx91DZjeyKGIIEsdAt4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Best Song Ever ♥️,Ugzcyu0-G_oxaFag-iR4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,day 1 when I listen to the song every day,UgzsSmmMTX_zx4P7IeR4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,*This shit is deep!*,Ugz7X3CzFQcuyZ-xaRd4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,day 2 when I listen to the song every day,UgxvZmMjQBdtdWf-PkR4AaABAg,2,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,1:35 The part you’re looking for.,UgzhsSp4cU6tsRyxdpt4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I Lovett this song ❤️❤️,Ugw60b4WiYmQ0VKDUtB4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Always and forever my favorite song❤❤,Ugx50ieOrOti26a2dOZ4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"We still love others girls, and while we kiss other lips, we think about the first ...",UgzPAijmrMAKVHlwS4N4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,2021 a ja nadal tu wracam </3,Ugw_LxtWPnAcah6cU2p4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,day 3 when I listen to the song every day,UgwbQVpPyOB9BeuxNq94AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"It's October 2021, people still listening to this masterpiece?",UgwARkk97rD8p_A_KLZ4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"when i turn 13, i will play the song at 1:34 at the beat when it turns midnight.",Ugzu5TdqQei7TzEg3yV4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Очень круто,UgyY3HSXohLu_0NlXmx4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"the school love.....it is so embarassing feeling. When you think that girl cares about you, while she s not.",UgxsiUle_TfzGV8F_314AaABAg,0,10
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"you promised me this is forever 
but you lied :-:",UgyVL1QERBpBypVsWNt4AaABAg,0,3
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Polska góra, słucham bo na TikTok zobaczyłem",Ugxzw1eqlSwz5pZQXOh4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,best music for broken herat and soul,Ugz1_rT64VDTpkAUgQl4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this will always be THE delena song,UgyFgEZK64ayr43Bmv14AaABAg,0,9
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Anlamadığı halde trip e girenler,UgwO-lCCBGgqupN6cNF4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,i remember the death of stefan salvatore listening to this song,Ugz1IJeCTwUwK0AswMt4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Oh oh 
Oh oh oh oh oh oh
Oh oh oh oh oh oh
And if somebody hurts you, I wanna fight
But my hand's been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose
And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Oh oh
I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love",UgwjbJEoJVWeWzu5TrR4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,صارلي شهرين اسمع هاي الاغنية كل يوم 🥺,UgxYJcAJKMOxNyMMIiJ4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,How can someone dislike this song?,UgwKGtWQGUNQHBZual14AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Matrix falhada,UgwC4gWFRXXtKYtJeKt4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I’m still crying like a baby,UgwdGwTOmZOPtmPEce14AaABAg,0,1
